order_id,customer_id,order_date,ship_date,segment,region,category,product_name,quantity,unit_price,discount,revenue,profit
ORD-3401,CUST-2213,2023-10-01,2023-10-06,Consumer,East,Electronics,iPad Air,10,198.61,0.05,1886.8,576.09
ORD-3402,CUST-1537,2022-08-31,2022-09-06,Home Office,North,Electronics,iPhone 15,1,231.88,0.05,220.29,23.83
ORD-3403,CUST-1229,2023-01-15,2023-01-20,Corporate,South,Clothing,Running Shoes,8,1050.25,0.1,7561.8,1368.25
ORD-3404,CUST-1949,2023-10-01,2023-10-07,Consumer,North,Furniture,Bookshelf,9,656.97,0.05,5617.09,2258.43
ORD-3405,CUST-1089,2022-11-26,2022-11-29,Home Office,East,Clothing,Jeans,5,1472.59,0.2,5890.36,2551.33
ORD-3406,CUST-2291,2022-10-20,2022-10-23,Home Office,East,Clothing,Formal Shirt,4,780.42,0.0,3121.68,921.22
ORD-3407,CUST-1815,2023-10-07,2023-10-10,Corporate,West,Electronics,Dell Monitor,9,332.81,0.1,2695.76,988.62
ORD-3408,CUST-1644,2023-12-04,2023-12-07,Home Office,South,Food & Bev,Air Fryer,3,202.55,0.2,486.12,132.84
ORD-3409,CUST-1062,2023-02-23,2023-02-24,Consumer,North,Food & Bev,Blender,7,1263.73,0.1,7961.5,2305.78
ORD-3410,CUST-1402,2023-10-18,2023-10-20,Corporate,East,Food & Bev,Coffee Maker,7,1354.66,0.15,8060.23,851.26
ORD-3411,CUST-1138,2023-01-09,2023-01-10,Home Office,East,Clothing,Winter Jacket,2,574.2,0.05,1090.98,369.09
ORD-3412,CUST-1901,2023-05-24,2023-05-31,Corporate,North,Food & Bev,Air Fryer,2,487.73,0.0,975.46,215.97
ORD-3413,CUST-1905,2022-09-19,2022-09-22,Consumer,South,Electronics,Samsung TV,2,329.6,0.2,527.36,112.98
ORD-3414,CUST-2879,2023-01-10,2023-01-12,Corporate,West,Clothing,Winter Jacket,2,1026.41,0.1,1847.54,633.78
ORD-3415,CUST-2909,2023-04-17,2023-04-18,Corporate,North,Food & Bev,Tea Set,10,1401.69,0.0,14016.9,5122.69
ORD-3416,CUST-2134,2023-02-19,2023-02-24,Home Office,East,Food & Bev,Blender,4,655.93,0.15,2230.16,913.94
ORD-3417,CUST-2120,2023-09-14,2023-09-18,Home Office,East,Furniture,Standing Desk,5,948.26,0.2,3793.04,989.99
ORD-3418,CUST-1500,2022-07-10,2022-07-12,Consumer,West,Electronics,Samsung TV,8,1274.4,0.0,10195.2,2953.77
ORD-3419,CUST-2741,2022-01-27,2022-02-01,Consumer,South,Electronics,MacBook Pro,6,660.08,0.05,3762.46,662.02
ORD-3420,CUST-1081,2023-11-30,2023-12-02,Consumer,West,Furniture,Sofa,4,856.97,0.15,2913.7,586.19
ORD-3421,CUST-2760,2022-09-03,2022-09-10,Corporate,South,Furniture,Sofa,3,1226.91,0.15,3128.62,724.66
ORD-3422,CUST-2095,2023-04-30,2023-05-02,Corporate,South,Furniture,Office Chair,10,1400.92,0.05,13308.74,2373.51
ORD-3423,CUST-1000,2022-09-02,2022-09-08,Consumer,North,Clothing,Running Shoes,3,52.1,0.0,156.3,29.38
ORD-3424,CUST-2013,2022-06-29,2022-07-04,Consumer,South,Electronics,iPad Air,5,454.14,0.05,2157.16,941.67
ORD-3425,CUST-1672,2022-01-10,2022-01-17,Home Office,South,Electronics,Dell Monitor,8,510.47,0.1,3675.38,1476.42
ORD-3426,CUST-1413,2022-02-28,2022-03-04,Corporate,South,Clothing,Formal Shirt,6,665.9,0.2,3196.32,1015.85
ORD-3427,CUST-1377,2023-02-07,2023-02-14,Consumer,North,Furniture,Office Desk,5,1477.33,0.05,7017.32,2355.73
ORD-3428,CUST-2486,2023-04-06,2023-04-10,Corporate,South,Food & Bev,Air Fryer,8,343.15,0.0,2745.2,672.46
ORD-3429,CUST-1487,2023-05-05,2023-05-06,Corporate,West,Electronics,iPad Air,8,25.1,0.2,160.64,36.39
ORD-3430,CUST-1589,2022-11-17,2022-11-19,Home Office,East,Food & Bev,Coffee Maker,10,765.07,0.1,6885.63,1014.56
ORD-3431,CUST-2383,2022-11-01,2022-11-07,Home Office,West,Electronics,MacBook Pro,1,215.77,0.15,183.4,35.69
ORD-3432,CUST-1004,2022-06-21,2022-06-25,Home Office,East,Food & Bev,Blender,8,641.97,0.1,4622.18,1383.01
ORD-3433,CUST-1730,2022-09-08,2022-09-14,Consumer,North,Food & Bev,Air Fryer,7,302.55,0.2,1694.28,562.21
ORD-3434,CUST-2322,2022-03-14,2022-03-17,Home Office,West,Food & Bev,Water Bottle,10,682.77,0.1,6144.93,1894.2
ORD-3435,CUST-2450,2023-12-17,2023-12-24,Home Office,South,Furniture,Office Desk,10,1025.5,0.2,8204.0,3228.48
ORD-3436,CUST-2820,2023-09-06,2023-09-12,Corporate,North,Clothing,Sneakers,9,652.33,0.2,4696.78,1686.3
ORD-3437,CUST-1893,2023-09-04,2023-09-10,Corporate,North,Clothing,Formal Shirt,4,231.53,0.15,787.2,292.27
ORD-3438,CUST-1321,2022-08-16,2022-08-21,Consumer,South,Clothing,Running Shoes,5,1341.92,0.0,6709.6,978.04
ORD-3439,CUST-1149,2022-10-23,2022-10-28,Home Office,East,Electronics,MacBook Pro,6,357.41,0.0,2144.46,217.51
ORD-3440,CUST-2440,2023-12-17,2023-12-19,Home Office,West,Furniture,Bookshelf,3,1366.24,0.2,3278.98,1443.6
ORD-3441,CUST-2425,2023-10-15,2023-10-17,Consumer,East,Clothing,Jeans,6,608.58,0.15,3103.76,1121.34
ORD-3442,CUST-2346,2022-07-29,2022-08-02,Consumer,South,Food & Bev,Coffee Maker,9,971.58,0.15,7432.59,893.64
ORD-3443,CUST-1523,2022-02-20,2022-02-24,Home Office,West,Clothing,Winter Jacket,2,1481.43,0.05,2814.72,969.02
ORD-3444,CUST-2542,2023-08-12,2023-08-17,Corporate,East,Clothing,Jeans,9,1459.25,0.1,11819.93,2801.27
ORD-3445,CUST-2389,2023-03-31,2023-04-05,Home Office,West,Clothing,Sneakers,5,859.71,0.15,3653.77,611.93
ORD-3446,CUST-2802,2022-07-26,2022-07-30,Consumer,West,Furniture,Office Desk,2,95.03,0.2,152.05,18.36
ORD-3447,CUST-1652,2023-02-15,2023-02-17,Corporate,North,Furniture,Bookshelf,1,166.46,0.1,149.81,33.66
ORD-3448,CUST-2553,2022-12-05,2022-12-09,Corporate,West,Food & Bev,Tea Set,9,1421.59,0.1,11514.88,2472.5
ORD-3449,CUST-1791,2022-06-26,2022-06-29,Consumer,East,Clothing,Jeans,8,657.81,0.0,5262.48,538.86
ORD-3450,CUST-1522,2022-05-16,2022-05-19,Home Office,West,Food & Bev,Water Bottle,1,548.97,0.15,466.62,109.15
ORD-3451,CUST-1967,2022-09-20,2022-09-27,Consumer,South,Clothing,Winter Jacket,5,404.82,0.2,1619.28,495.59
ORD-3452,CUST-2588,2022-07-26,2022-07-31,Consumer,South,Clothing,Winter Jacket,7,1369.98,0.15,8151.38,863.61
ORD-3453,CUST-2806,2022-03-07,2022-03-11,Consumer,West,Furniture,Office Chair,1,1438.33,0.15,1222.58,205.27
ORD-3454,CUST-1681,2023-06-09,2023-06-15,Consumer,South,Clothing,Formal Shirt,7,109.93,0.0,769.51,291.69
ORD-3455,CUST-2184,2023-09-16,2023-09-23,Consumer,South,Electronics,Dell Monitor,5,1125.13,0.05,5344.37,1037.82
ORD-3456,CUST-2882,2022-03-09,2022-03-16,Home Office,West,Electronics,Dell Monitor,10,723.93,0.15,6153.4,2484.76
ORD-3457,CUST-1553,2022-06-06,2022-06-11,Corporate,East,Food & Bev,Air Fryer,5,182.08,0.1,819.36,193.56
ORD-3458,CUST-2007,2023-04-21,2023-04-23,Consumer,East,Electronics,Samsung TV,6,1135.2,0.15,5789.52,2102.33
ORD-3459,CUST-2197,2022-11-26,2022-11-30,Home Office,North,Clothing,Sneakers,4,868.1,0.0,3472.4,1426.79
ORD-3460,CUST-2656,2022-06-22,2022-06-28,Consumer,West,Electronics,iPhone 15,10,391.44,0.05,3718.68,1218.74
ORD-3461,CUST-2783,2023-06-28,2023-07-03,Corporate,North,Electronics,iPhone 15,3,511.54,0.1,1381.16,433.25
ORD-3462,CUST-1964,2022-06-07,2022-06-08,Corporate,South,Electronics,iPad Air,4,162.63,0.15,552.94,183.99
ORD-3463,CUST-1136,2023-01-07,2023-01-12,Corporate,West,Clothing,Sneakers,6,1434.39,0.0,8606.34,2837.57
ORD-3464,CUST-1655,2022-01-04,2022-01-09,Consumer,South,Food & Bev,Water Bottle,9,1136.83,0.05,9719.9,3826.58
ORD-3465,CUST-2825,2023-08-08,2023-08-12,Consumer,East,Food & Bev,Tea Set,3,382.15,0.05,1089.13,173.07
ORD-3466,CUST-2717,2023-07-16,2023-07-20,Home Office,East,Food & Bev,Coffee Maker,10,1139.98,0.05,10829.81,2823.72
ORD-3467,CUST-1437,2023-03-31,2023-04-02,Consumer,South,Food & Bev,Water Bottle,1,588.24,0.05,558.83,220.85
ORD-3468,CUST-2815,2022-04-03,2022-04-07,Home Office,North,Electronics,Samsung TV,9,760.97,0.1,6163.86,2296.83
ORD-3469,CUST-2900,2022-11-16,2022-11-20,Home Office,East,Food & Bev,Water Bottle,10,832.16,0.0,8321.6,3551.22
ORD-3470,CUST-2186,2022-05-28,2022-05-30,Corporate,South,Furniture,Standing Desk,8,196.19,0.2,1255.62,346.43
ORD-3471,CUST-1558,2023-04-28,2023-05-04,Consumer,South,Electronics,iPhone 15,10,103.79,0.15,882.22,185.91
ORD-3472,CUST-1911,2023-04-03,2023-04-08,Corporate,East,Food & Bev,Coffee Maker,6,1060.84,0.0,6365.04,2033.58
ORD-3473,CUST-2403,2022-07-27,2022-08-01,Corporate,East,Food & Bev,Blender,9,134.54,0.2,968.69,280.22
ORD-3474,CUST-1118,2023-06-11,2023-06-12,Corporate,South,Electronics,iPad Air,6,883.11,0.1,4768.79,1301.59
ORD-3475,CUST-1907,2023-02-19,2023-02-26,Consumer,West,Clothing,Formal Shirt,9,330.94,0.1,2680.61,784.54
ORD-3476,CUST-1817,2022-01-18,2022-01-24,Consumer,North,Food & Bev,Air Fryer,8,609.92,0.05,4635.39,849.33
ORD-3477,CUST-2120,2023-11-15,2023-11-20,Home Office,North,Electronics,iPhone 15,1,955.41,0.1,859.87,308.16
ORD-3478,CUST-2000,2022-04-11,2022-04-16,Home Office,West,Electronics,iPhone 15,3,1226.91,0.0,3680.73,1203.97
ORD-3479,CUST-1985,2023-09-03,2023-09-04,Home Office,West,Electronics,iPad Air,2,89.67,0.2,143.47,20.97
ORD-3480,CUST-2739,2023-07-21,2023-07-26,Corporate,South,Furniture,Sofa,4,351.38,0.2,1124.42,373.27
ORD-3481,CUST-2046,2022-09-06,2022-09-12,Consumer,West,Food & Bev,Water Bottle,6,85.47,0.15,435.9,93.62
ORD-3482,CUST-2514,2022-12-13,2022-12-16,Consumer,South,Food & Bev,Tea Set,8,39.64,0.15,269.55,68.68
ORD-3483,CUST-2853,2022-11-27,2022-11-30,Consumer,South,Electronics,iPhone 15,6,955.55,0.1,5159.97,1310.59
ORD-3484,CUST-2455,2022-04-06,2022-04-11,Home Office,South,Electronics,Samsung TV,8,934.44,0.05,7101.74,1994.19
ORD-3485,CUST-1631,2023-01-12,2023-01-17,Corporate,North,Clothing,Formal Shirt,9,329.67,0.0,2967.03,620.04
ORD-3486,CUST-1909,2022-08-21,2022-08-27,Consumer,North,Food & Bev,Coffee Maker,6,1279.23,0.05,7291.61,1751.51
ORD-3487,CUST-1922,2023-09-09,2023-09-10,Home Office,West,Electronics,Samsung TV,1,882.51,0.15,750.13,305.62
ORD-3488,CUST-2049,2022-08-26,2022-09-01,Consumer,North,Food & Bev,Tea Set,5,1210.36,0.1,5446.62,1225.52
ORD-3489,CUST-1866,2023-08-12,2023-08-19,Corporate,West,Clothing,Formal Shirt,5,56.61,0.05,268.9,104.01
ORD-3490,CUST-2021,2023-03-19,2023-03-21,Consumer,North,Food & Bev,Water Bottle,3,927.47,0.15,2365.05,417.48
ORD-3491,CUST-2440,2023-05-26,2023-05-29,Home Office,East,Furniture,Office Desk,8,1065.5,0.05,8097.8,2514.34
ORD-3492,CUST-1279,2023-06-06,2023-06-10,Consumer,South,Furniture,Bookshelf,9,1165.55,0.05,9965.45,3475.3
ORD-3493,CUST-1614,2023-11-09,2023-11-12,Home Office,East,Electronics,Samsung TV,3,1493.98,0.05,4257.84,763.53
ORD-3494,CUST-1796,2023-07-18,2023-07-21,Consumer,East,Electronics,iPad Air,5,815.57,0.2,3262.28,820.47
ORD-3495,CUST-2489,2022-10-26,2022-11-02,Corporate,South,Electronics,iPad Air,7,1272.91,0.1,8019.33,1893.14
ORD-3496,CUST-2908,2022-10-18,2022-10-24,Home Office,East,Electronics,Samsung TV,2,1383.94,0.15,2352.7,455.73
ORD-3497,CUST-2360,2022-01-04,2022-01-07,Corporate,North,Electronics,iPad Air,1,1423.49,0.05,1352.32,171.64
ORD-3498,CUST-2367,2022-10-21,2022-10-22,Home Office,North,Electronics,iPad Air,4,1185.85,0.1,4269.06,1678.69
ORD-3499,CUST-1589,2023-08-28,2023-08-31,Home Office,North,Food & Bev,Blender,9,321.03,0.15,2455.88,942.57
ORD-3500,CUST-1869,2023-02-19,2023-02-22,Home Office,South,Electronics,iPhone 15,4,1457.22,0.0,5828.88,2239.27
ORD-3501,CUST-1941,2022-07-11,2022-07-12,Home Office,West,Clothing,Winter Jacket,9,1338.22,0.15,10237.38,2374.96
ORD-3502,CUST-2874,2023-02-28,2023-03-04,Corporate,West,Electronics,Dell Monitor,2,22.21,0.1,39.98,14.45
ORD-3503,CUST-2205,2022-05-18,2022-05-25,Consumer,South,Furniture,Office Chair,3,217.79,0.05,620.7,120.44
ORD-3504,CUST-2264,2023-03-25,2023-03-29,Home Office,South,Electronics,MacBook Pro,9,346.65,0.15,2651.87,718.33
ORD-3505,CUST-1826,2023-09-22,2023-09-23,Corporate,West,Electronics,MacBook Pro,6,241.59,0.1,1304.59,256.52
ORD-3506,CUST-1622,2023-09-24,2023-09-26,Consumer,East,Electronics,Samsung TV,4,383.06,0.1,1379.02,168.15
ORD-3507,CUST-1504,2022-05-24,2022-05-31,Corporate,West,Food & Bev,Water Bottle,7,1224.06,0.0,8568.42,2505.02
ORD-3508,CUST-2316,2022-03-10,2022-03-15,Consumer,West,Food & Bev,Air Fryer,10,1177.8,0.1,10600.2,3787.16
ORD-3509,CUST-1769,2023-08-20,2023-08-27,Corporate,East,Food & Bev,Tea Set,3,966.25,0.15,2463.94,837.39
ORD-3510,CUST-2992,2022-02-16,2022-02-17,Home Office,East,Clothing,Winter Jacket,4,1392.4,0.2,4455.68,949.87
ORD-3511,CUST-1817,2022-08-02,2022-08-09,Consumer,East,Furniture,Office Chair,5,1173.64,0.1,5281.38,2145.57
ORD-3512,CUST-2959,2023-07-03,2023-07-05,Home Office,South,Food & Bev,Air Fryer,10,21.17,0.15,179.95,65.55
ORD-3513,CUST-2698,2022-10-10,2022-10-14,Corporate,East,Furniture,Office Desk,2,573.21,0.15,974.46,197.18
ORD-3514,CUST-2687,2022-04-28,2022-05-01,Consumer,East,Furniture,Standing Desk,10,697.82,0.2,5582.56,1469.86
ORD-3515,CUST-1902,2023-12-06,2023-12-07,Consumer,North,Clothing,Running Shoes,5,40.67,0.1,183.02,36.58
ORD-3516,CUST-1122,2023-06-11,2023-06-13,Consumer,West,Food & Bev,Blender,1,1053.58,0.1,948.22,261.44
ORD-3517,CUST-1132,2022-03-29,2022-04-01,Consumer,West,Electronics,Dell Monitor,4,881.8,0.1,3174.48,419.78
ORD-3518,CUST-2123,2023-07-02,2023-07-06,Corporate,West,Clothing,Running Shoes,3,954.33,0.0,2862.99,773.18
ORD-3519,CUST-1263,2022-02-16,2022-02-21,Consumer,West,Electronics,Dell Monitor,7,953.68,0.1,6008.18,1490.84
ORD-3520,CUST-2344,2023-10-20,2023-10-25,Corporate,North,Clothing,Jeans,1,231.33,0.15,196.63,76.23
ORD-3521,CUST-1399,2022-09-27,2022-09-29,Corporate,North,Furniture,Standing Desk,4,38.11,0.0,152.44,18.06
ORD-3522,CUST-2874,2023-10-25,2023-10-31,Corporate,West,Electronics,iPhone 15,6,1366.73,0.0,8200.38,2758.18
ORD-3523,CUST-1983,2022-04-08,2022-04-09,Home Office,East,Furniture,Standing Desk,5,1186.63,0.0,5933.15,1431.67
ORD-3524,CUST-2761,2022-09-20,2022-09-23,Consumer,East,Electronics,MacBook Pro,10,858.26,0.0,8582.6,1144.98
ORD-3525,CUST-1064,2023-06-16,2023-06-18,Consumer,South,Food & Bev,Blender,3,220.81,0.05,629.31,124.14
ORD-3526,CUST-1195,2023-11-12,2023-11-14,Consumer,South,Clothing,Running Shoes,1,571.21,0.05,542.65,178.67
ORD-3527,CUST-1466,2022-09-20,2022-09-25,Consumer,North,Electronics,MacBook Pro,5,329.43,0.2,1317.72,178.37
ORD-3528,CUST-2704,2023-01-23,2023-01-24,Home Office,South,Furniture,Office Chair,4,254.32,0.2,813.82,153.78
ORD-3529,CUST-1610,2022-08-10,2022-08-13,Consumer,East,Food & Bev,Water Bottle,3,760.88,0.1,2054.38,760.9
ORD-3530,CUST-2526,2022-09-28,2022-10-03,Consumer,North,Food & Bev,Blender,9,656.47,0.05,5612.82,1087.02
ORD-3531,CUST-2775,2023-03-24,2023-03-31,Consumer,East,Electronics,Dell Monitor,8,962.25,0.15,6543.3,2085.91
ORD-3532,CUST-1363,2023-09-29,2023-10-03,Consumer,East,Furniture,Office Chair,4,547.19,0.0,2188.76,475.21
ORD-3533,CUST-1757,2023-07-31,2023-08-07,Corporate,East,Food & Bev,Blender,2,415.92,0.15,707.06,308.39
ORD-3534,CUST-1756,2023-03-03,2023-03-07,Home Office,North,Furniture,Sofa,5,175.74,0.15,746.89,279.31
ORD-3535,CUST-2943,2023-12-16,2023-12-19,Home Office,West,Furniture,Standing Desk,3,447.04,0.15,1139.95,424.19
ORD-3536,CUST-2411,2022-11-22,2022-11-28,Home Office,West,Clothing,Jeans,4,520.33,0.2,1665.06,504.84
ORD-3537,CUST-2213,2022-09-13,2022-09-15,Home Office,East,Food & Bev,Air Fryer,5,319.77,0.15,1359.02,370.81
ORD-3538,CUST-2525,2023-05-02,2023-05-03,Corporate,North,Furniture,Office Chair,3,968.61,0.15,2469.96,1069.04
ORD-3539,CUST-1504,2023-11-07,2023-11-10,Consumer,East,Furniture,Office Chair,7,831.82,0.2,4658.19,1687.1
ORD-3540,CUST-2261,2023-07-06,2023-07-08,Corporate,North,Electronics,iPad Air,5,856.95,0.2,3427.8,1109.31
ORD-3541,CUST-2055,2022-08-18,2022-08-24,Corporate,North,Electronics,iPad Air,9,143.29,0.15,1096.17,453.74
ORD-3542,CUST-1120,2022-09-08,2022-09-09,Consumer,North,Furniture,Bookshelf,8,1213.48,0.15,8251.66,1202.92
ORD-3543,CUST-2851,2022-10-08,2022-10-13,Consumer,North,Food & Bev,Air Fryer,10,646.95,0.15,5499.07,2395.53
ORD-3544,CUST-1815,2022-10-09,2022-10-14,Corporate,South,Electronics,Dell Monitor,4,194.38,0.0,777.52,344.18
ORD-3545,CUST-2702,2023-02-11,2023-02-13,Corporate,East,Furniture,Sofa,6,970.82,0.05,5533.67,2003.37
ORD-3546,CUST-2906,2023-02-20,2023-02-22,Corporate,East,Furniture,Bookshelf,4,904.81,0.15,3076.35,456.97
ORD-3547,CUST-1224,2023-08-10,2023-08-13,Corporate,South,Clothing,Winter Jacket,9,1272.79,0.0,11455.11,5128.64
ORD-3548,CUST-2376,2022-10-27,2022-11-01,Home Office,West,Furniture,Bookshelf,8,150.88,0.15,1025.98,264.73
ORD-3549,CUST-1220,2022-12-03,2022-12-05,Consumer,South,Electronics,iPad Air,10,184.19,0.0,1841.9,800.45
ORD-3550,CUST-1069,2023-02-15,2023-02-22,Consumer,North,Furniture,Office Chair,4,860.18,0.1,3096.65,1102.36
ORD-3551,CUST-2345,2022-10-06,2022-10-09,Consumer,South,Electronics,iPhone 15,4,724.83,0.15,2464.42,965.14
ORD-3552,CUST-1127,2022-02-16,2022-02-23,Corporate,North,Furniture,Office Chair,10,827.33,0.1,7445.97,975.52
ORD-3553,CUST-1820,2022-08-10,2022-08-11,Home Office,West,Electronics,iPad Air,2,1491.08,0.2,2385.73,314.68
ORD-3554,CUST-1079,2022-02-18,2022-02-25,Consumer,North,Electronics,Samsung TV,5,991.11,0.05,4707.77,1943.23
ORD-3555,CUST-2233,2022-05-02,2022-05-06,Corporate,West,Furniture,Sofa,9,1498.89,0.0,13490.01,5485.85
ORD-3556,CUST-1534,2022-05-05,2022-05-12,Consumer,East,Electronics,iPhone 15,4,401.57,0.1,1445.65,297.55
ORD-3557,CUST-2374,2022-07-22,2022-07-23,Corporate,South,Furniture,Office Desk,7,110.85,0.15,659.56,196.49
ORD-3558,CUST-2437,2023-07-11,2023-07-15,Consumer,North,Electronics,iPad Air,1,138.16,0.15,117.44,15.81
ORD-3559,CUST-2673,2022-05-19,2022-05-26,Consumer,North,Electronics,iPad Air,2,882.79,0.1,1589.02,674.03
ORD-3560,CUST-2341,2023-11-17,2023-11-24,Corporate,East,Electronics,iPhone 15,1,259.13,0.2,207.3,61.04
ORD-3561,CUST-2860,2022-05-16,2022-05-23,Consumer,North,Electronics,Samsung TV,9,699.88,0.1,5669.03,1196.11
ORD-3562,CUST-1877,2023-05-03,2023-05-10,Corporate,South,Food & Bev,Coffee Maker,9,565.38,0.15,4325.16,878.43
ORD-3563,CUST-2987,2023-07-22,2023-07-29,Consumer,North,Furniture,Sofa,2,75.51,0.15,128.37,26.39
ORD-3564,CUST-2796,2022-10-21,2022-10-23,Home Office,North,Electronics,iPad Air,4,969.29,0.0,3877.16,860.43
ORD-3565,CUST-2977,2022-12-10,2022-12-12,Consumer,South,Electronics,MacBook Pro,6,96.07,0.2,461.14,153.2
ORD-3566,CUST-2343,2023-07-16,2023-07-19,Corporate,North,Furniture,Bookshelf,6,518.96,0.1,2802.38,452.37
ORD-3567,CUST-1955,2022-05-23,2022-05-29,Consumer,North,Food & Bev,Water Bottle,6,438.83,0.0,2632.98,1124.24
ORD-3568,CUST-1119,2023-02-04,2023-02-09,Corporate,East,Clothing,Sneakers,5,769.89,0.2,3079.56,546.06
ORD-3569,CUST-2878,2023-10-06,2023-10-12,Home Office,North,Electronics,Samsung TV,6,660.38,0.1,3566.05,1528.69
ORD-3570,CUST-2483,2023-06-01,2023-06-04,Corporate,East,Food & Bev,Air Fryer,3,1280.57,0.05,3649.62,937.55
ORD-3571,CUST-2789,2023-02-18,2023-02-20,Corporate,South,Electronics,iPad Air,6,619.54,0.0,3717.24,708.68
ORD-3572,CUST-1455,2022-02-13,2022-02-14,Home Office,North,Electronics,iPad Air,5,1291.35,0.1,5811.07,807.34
ORD-3573,CUST-1007,2022-09-24,2022-09-25,Consumer,West,Electronics,iPad Air,9,678.72,0.0,6108.48,2485.74
ORD-3574,CUST-1966,2022-10-06,2022-10-13,Home Office,North,Food & Bev,Blender,2,739.07,0.2,1182.51,176.49
ORD-3575,CUST-1292,2022-04-24,2022-04-25,Home Office,South,Food & Bev,Air Fryer,6,1307.87,0.05,7454.86,1110.79
ORD-3576,CUST-1318,2022-06-08,2022-06-11,Home Office,South,Furniture,Standing Desk,1,813.35,0.15,691.35,148.2
ORD-3577,CUST-2239,2022-01-02,2022-01-05,Consumer,East,Furniture,Office Chair,2,77.74,0.2,124.38,24.1
ORD-3578,CUST-2936,2023-12-23,2023-12-24,Consumer,East,Electronics,iPhone 15,4,533.6,0.0,2134.4,830.53
ORD-3579,CUST-1894,2022-05-30,2022-06-01,Corporate,East,Clothing,Running Shoes,9,896.23,0.0,8066.07,3041.24
ORD-3580,CUST-1261,2023-07-24,2023-07-25,Corporate,East,Clothing,Winter Jacket,10,1143.57,0.2,9148.56,1684.18
ORD-3581,CUST-1158,2022-04-15,2022-04-20,Corporate,North,Electronics,MacBook Pro,5,1366.85,0.1,6150.82,1137.32
ORD-3582,CUST-2809,2022-09-26,2022-09-29,Home Office,North,Clothing,Running Shoes,8,842.39,0.15,5728.25,1149.91
ORD-3583,CUST-1789,2022-03-29,2022-04-04,Consumer,North,Furniture,Sofa,9,1017.72,0.2,7327.58,1305.37
ORD-3584,CUST-2198,2023-10-20,2023-10-26,Home Office,West,Furniture,Office Chair,1,1017.06,0.05,966.21,253.76
ORD-3585,CUST-1824,2023-11-08,2023-11-13,Consumer,North,Electronics,iPhone 15,8,390.86,0.05,2970.54,1151.7
ORD-3586,CUST-2429,2022-11-27,2022-11-30,Home Office,East,Electronics,Samsung TV,8,1180.69,0.2,7556.42,2268.87
ORD-3587,CUST-2160,2023-08-13,2023-08-19,Consumer,East,Electronics,Dell Monitor,1,1254.49,0.2,1003.59,439.23
ORD-3588,CUST-1099,2023-06-17,2023-06-22,Consumer,East,Electronics,Samsung TV,9,655.14,0.15,5011.82,618.14
ORD-3589,CUST-1088,2022-09-04,2022-09-06,Corporate,West,Food & Bev,Water Bottle,8,1139.1,0.1,8201.52,2094.82
ORD-3590,CUST-1141,2023-03-31,2023-04-04,Consumer,East,Electronics,iPad Air,2,1391.14,0.15,2364.94,786.01
ORD-3591,CUST-1816,2023-01-02,2023-01-04,Consumer,North,Clothing,Sneakers,1,777.8,0.05,738.91,197.75
ORD-3592,CUST-1369,2022-10-03,2022-10-06,Corporate,West,Furniture,Sofa,8,1165.33,0.15,7924.24,3176.74
ORD-3593,CUST-2049,2022-07-08,2022-07-10,Home Office,East,Clothing,Winter Jacket,3,1353.41,0.05,3857.22,672.73
ORD-3594,CUST-2929,2023-04-11,2023-04-17,Consumer,East,Electronics,MacBook Pro,3,475.57,0.1,1284.04,282.11
ORD-3595,CUST-1786,2023-07-02,2023-07-05,Corporate,North,Food & Bev,Tea Set,6,698.63,0.2,3353.42,1424.73
ORD-3596,CUST-2562,2022-06-16,2022-06-19,Consumer,West,Furniture,Bookshelf,3,566.01,0.0,1698.03,311.94
ORD-3597,CUST-2737,2022-12-13,2022-12-19,Home Office,South,Furniture,Standing Desk,10,450.85,0.05,4283.07,1823.82
ORD-3598,CUST-1803,2023-02-01,2023-02-03,Home Office,South,Electronics,Samsung TV,1,433.71,0.05,412.02,128.46
ORD-3599,CUST-2698,2022-06-11,2022-06-12,Corporate,North,Furniture,Sofa,8,457.33,0.05,3475.71,1077.76
ORD-3600,CUST-1735,2023-02-22,2023-02-26,Consumer,East,Furniture,Office Desk,9,1392.86,0.05,11908.95,4963.77
ORD-3601,CUST-1258,2023-01-27,2023-02-01,Corporate,South,Furniture,Sofa,4,722.76,0.0,2891.04,690.02
ORD-3602,CUST-2920,2022-08-25,2022-08-30,Consumer,South,Clothing,Winter Jacket,3,760.17,0.1,2052.46,587.15
ORD-3603,CUST-1490,2022-02-16,2022-02-20,Consumer,South,Clothing,Winter Jacket,2,1013.71,0.0,2027.42,278.13
ORD-3604,CUST-1119,2022-08-20,2022-08-24,Home Office,East,Furniture,Standing Desk,10,741.08,0.2,5928.64,721.09
ORD-3605,CUST-2470,2022-04-12,2022-04-16,Corporate,East,Electronics,iPhone 15,3,292.62,0.1,790.07,183.14
ORD-3606,CUST-2273,2023-01-13,2023-01-16,Home Office,North,Clothing,Jeans,10,477.47,0.15,4058.5,1228.83
ORD-3607,CUST-1788,2022-12-19,2022-12-25,Corporate,North,Furniture,Standing Desk,4,222.34,0.05,844.89,108.99
ORD-3608,CUST-1909,2022-12-06,2022-12-10,Corporate,North,Food & Bev,Blender,5,672.82,0.1,3027.69,1190.65
ORD-3609,CUST-2372,2022-07-20,2022-07-26,Corporate,East,Electronics,MacBook Pro,10,1054.96,0.0,10549.6,4451.92
